"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35831","TC01 - Manage Review Lifecycle: Create, Activate, Delete","Surefire suite","Fri Jan 02 17:51:20 UTC 2026","broken","Fri Jan 02 17:51:55 UTC 2026","project_orangehrm.Test.Performance_Reviews_Test","Surefire test","project_orangehrm.Test.Performance_Reviews_Test","verifyReview_Lifecycle_Success"
"","17031","TC05 - Verify My Reviews Filter by From Date","Surefire suite","Fri Jan 02 17:54:55 UTC 2026","broken","Fri Jan 02 17:55:12 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_FilterByFromDate_Success"
"","12057","TC13 - Verify Skills Add","Surefire suite","Fri Jan 02 18:00:43 UTC 2026","broken","Fri Jan 02 18:00:55 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyQualifications_Skills_Add_Success"
"","7478","TC04 - Verify Email Configuration: Update SMTP Settings and Validation","Surefire suite","Fri Jan 02 17:55:42 UTC 2026","passed","Fri Jan 02 17:55:49 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailConfiguration_UpdateAndValidation"
"","41499","TC01 - Verify Purge Employee Records Search & Delete","Surefire suite","Fri Jan 02 17:52:09 UTC 2026","broken","Fri Jan 02 17:52:50 UTC 2026","project_orangehrm.Test.Maintenance_PurgeRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_PurgeRecords_Test","verifyPurgeEmployee_Lifecycle"
"","0","TC12 - Verify Leave List Reset Filters","Surefire suite","Fri Jan 02 17:54:36 UTC 2026","skipped","Fri Jan 02 17:54:36 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_ResetFilters_Success"
"","18804","TC05 - Verify validation error for empty Pay Grade Name","Surefire suite","Fri Jan 02 17:54:35 UTC 2026","passed","Fri Jan 02 17:54:53 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyPayGrade_EmptyFields_ShowError"
"","12564","TC08 - Verify Employee Claims Reject Action","Surefire suite","Fri Jan 02 17:56:38 UTC 2026","passed","Fri Jan 02 17:56:51 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Reject_Success"
"","11650","TC20 - Verify error when creating a duplicate Membership","Surefire suite","Fri Jan 02 18:02:16 UTC 2026","passed","Fri Jan 02 18:02:27 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyMemberships_DuplicateEntry_ShowError"
"","41202","TC02 - Verify Personal Details Edit","Surefire suite","Fri Jan 02 17:52:41 UTC 2026","broken","Fri Jan 02 17:53:22 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyPersonalDetails_Edit_Success"
"","6058","TC11 - Verify Termination Reason Validation","Surefire suite","Fri Jan 02 17:58:24 UTC 2026","passed","Fri Jan 02 17:58:30 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyTerminationReason_EmptyFields_ShowError"
"","29634","TC04 - Verify Report Validation Error","Surefire suite","Fri Jan 02 17:54:41 UTC 2026","failed","Fri Jan 02 17:55:11 UTC 2026","project_orangehrm.Test.PIM_Reports_Test","Surefire test","project_orangehrm.Test.PIM_Reports_Test","verifyReport_EmptyFields_ShowError"
"","27448","TC05 - Verify Emergency Contact Delete","Surefire suite","Fri Jan 02 17:55:59 UTC 2026","passed","Fri Jan 02 17:56:26 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyEmergencyContact_Delete_Success"
"","13463","TC01 - Cleanup Candidate - E2E Candidate","Surefire suite","Fri Jan 02 18:21:30 UTC 2026","passed","Fri Jan 02 18:21:43 UTC 2026","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_E2ECandidate"
"","29397","TC08 - Verify Expense Type: Handle Duplication","Surefire suite","Fri Jan 02 17:56:23 UTC 2026","passed","Fri Jan 02 17:56:52 UTC 2026","project_orangehrm.Test.Claim_Configuration_Test","Surefire test","project_orangehrm.Test.Claim_Configuration_Test","verifyExpenseType_Duplicate_Handling"
"","19290","TC08 - Verify My Leave Cancel Pending Request","Surefire suite","Fri Jan 02 17:57:02 UTC 2026","broken","Fri Jan 02 17:57:21 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyLeave_CancelRequest_Success"
"","24543","TC05 - Verify Holiday Validation Error","Surefire suite","Fri Jan 02 17:57:03 UTC 2026","failed","Fri Jan 02 17:57:27 UTC 2026","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyHoliday_EmptyFields_Error"
"","143","TC01 - Verify Core Dashboard Widgets are Visible","Surefire suite","Fri Jan 02 17:51:47 UTC 2026","passed","Fri Jan 02 17:51:47 UTC 2026","project_orangehrm.Test.Dashboard_Widgets_Test","Surefire test","project_orangehrm.Test.Dashboard_Widgets_Test","verifyWidgets_Visibility"
"","0","TC19 - Verify validation error for empty Work Shift Name","Surefire suite","Fri Jan 02 18:00:22 UTC 2026","skipped","Fri Jan 02 18:00:22 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyWorkShift_EmptyFields_ShowError"
"","31353","TC01 - Verify Punch Punch In/Out Workflow","Surefire suite","Fri Jan 02 17:51:12 UTC 2026","broken","Fri Jan 02 17:51:44 UTC 2026","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyPunchIn_Out_Success"
"","0","setup","Surefire suite","Fri Jan 02 17:52:56 UTC 2026","broken","Fri Jan 02 17:52:56 UTC 2026","project_orangehrm.Test.Recruitment_Vacancies_Test","Surefire test","project_orangehrm.Test.Recruitment_Vacancies_Test","setup"
"","40822","TC01 - Verify Email Subscription Lifecycle: Add, Verify","Surefire suite","Fri Jan 02 17:52:11 UTC 2026","passed","Fri Jan 02 17:52:52 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailSubscription_Lifecycle_Success"
"","10026","TC01 - Generate Employee Performance Report","Surefire suite","Fri Jan 02 17:51:54 UTC 2026","broken","Fri Jan 02 17:52:04 UTC 2026","project_orangehrm.Test.Performance_Reports_Test","Surefire test","project_orangehrm.Test.Performance_Reports_Test","verifyPerformanceReport_Generate"
"","30390","TC02 - Verify Purge Candidate Records Search & Delete","Surefire suite","Fri Jan 02 17:53:38 UTC 2026","broken","Fri Jan 02 17:54:08 UTC 2026","project_orangehrm.Test.Maintenance_PurgeRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_PurgeRecords_Test","verifyPurgeCandidate_Lifecycle"
"","27319","TC10 - Verify updating an existing Job Title","Surefire suite","Fri Jan 02 17:57:57 UTC 2026","passed","Fri Jan 02 17:58:24 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobTitle_Update_Success"
"","1","TC01 - Verify Cancel Button on Password Screen","Surefire suite","Fri Jan 02 17:54:33 UTC 2026","skipped","Fri Jan 02 17:54:33 UTC 2026","project_orangehrm.Test.Maintenance_Safety_Test","Surefire test","project_orangehrm.Test.Maintenance_Safety_Test","verifyAccess_Cancel_Redirection"
"","19054","TC13 - Verify My Claims View Details","Surefire suite","Fri Jan 02 17:59:05 UTC 2026","broken","Fri Jan 02 17:59:24 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyMyClaims_ViewDetails_Success"
"","19130","TC04 - Verify My Reviews Filter by Job Title","Surefire suite","Fri Jan 02 17:54:03 UTC 2026","broken","Fri Jan 02 17:54:23 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_FilterByJobTitle_Success"
"","14297","TC02 - Verify Custom Field Lifecycle: Create, Verify","Foundation_Suite","Fri Jan 02 17:46:32 UTC 2026","failed","Fri Jan 02 17:46:46 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyCustomField_Lifecycle_Success"
"","0","setup","Surefire suite","Fri Jan 02 17:54:05 UTC 2026","broken","Fri Jan 02 17:54:05 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","setup"
"","0","setup","Surefire suite","Fri Jan 02 17:52:53 UTC 2026","broken","Fri Jan 02 17:52:53 UTC 2026","project_orangehrm.Test.Claim_Operations_Test","Surefire test","project_orangehrm.Test.Claim_Operations_Test","setup"
"","2799","TC19 - Verify validation error for empty Membership Name","Surefire suite","Fri Jan 02 18:02:08 UTC 2026","passed","Fri Jan 02 18:02:11 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyMemberships_EmptyFields_ShowError"
"","32705","TC02 - Verify Validation for Access Records","Surefire suite","Fri Jan 02 17:53:14 UTC 2026","broken","Fri Jan 02 17:53:46 UTC 2026","project_orangehrm.Test.Maintenance_AccessRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_AccessRecords_Test","verifyAccessRecords_Validation_Error"
"","28571","TC09 - Verify Immigration Record Delete","Surefire suite","Fri Jan 02 17:58:31 UTC 2026","passed","Fri Jan 02 17:58:59 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyImmigration_Delete_Success"
"","26661","TC02 - Verify Logout Functionality","Surefire suite","Fri Jan 02 17:52:28 UTC 2026","failed","Fri Jan 02 17:52:55 UTC 2026","project_orangehrm.Test.Dashboard_UserActions_Test","Surefire test","project_orangehrm.Test.Dashboard_UserActions_Test","verifyUserMenu_Logout"
"","2477","TC08 - Verify Search by User Role Filter","Surefire suite","Fri Jan 02 17:57:58 UTC 2026","passed","Fri Jan 02 17:58:00 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_SearchByRole_Success"
"","0","TC20 - Verify Manage Reviews Reset Filters","Surefire suite","Fri Jan 02 17:59:21 UTC 2026","skipped","Fri Jan 02 17:59:21 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_ResetFilters_Success"
"","0","TC04 - Verify Employee Record Lifecycle: Create, Edit, Delete","Surefire suite","Fri Jan 02 17:53:23 UTC 2026","skipped","Fri Jan 02 17:53:23 UTC 2026","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyEmployeeRecords_Search"
"","15197","TC10 - Verify My Trackers Edit Log","Surefire suite","Fri Jan 02 17:57:38 UTC 2026","broken","Fri Jan 02 17:57:53 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyTrackers_EditLog_Success"
"","0","TC13 - Verify Search by Job Title","Surefire suite","Fri Jan 02 17:54:34 UTC 2026","skipped","Fri Jan 02 17:54:34 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByJobTitle_Success"
"","21145","TC11 - Verify OAuth Client Validation Errors","Surefire suite","Fri Jan 02 17:59:27 UTC 2026","failed","Fri Jan 02 17:59:48 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyOAuthClient_EmptyFields_ShowError"
"","37988","TC07 - Verify Expense Type Lifecycle: Create, Edit, Delete","Surefire suite","Fri Jan 02 17:55:31 UTC 2026","failed","Fri Jan 02 17:56:09 UTC 2026","project_orangehrm.Test.Claim_Configuration_Test","Surefire test","project_orangehrm.Test.Claim_Configuration_Test","verifyExpenseType_Lifecycle_Edit"
"","6","setUp","Surefire suite","Fri Jan 02 17:54:33 UTC 2026","broken","Fri Jan 02 17:54:33 UTC 2026","project_orangehrm.Test.Maintenance_Safety_Test","Surefire test","project_orangehrm.Test.Maintenance_Safety_Test","setUp"
"","33312","TC02 - Verify updating an existing Location","Surefire suite","Fri Jan 02 17:52:10 UTC 2026","failed","Fri Jan 02 17:52:43 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_Update_Success"
"","11453","TC07 - Cleanup Skill - Java Automation","Surefire suite","Fri Jan 02 18:23:40 UTC 2026","passed","Fri Jan 02 18:23:52 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpSkill"
"","6867","TC06 - Verify Reset Button functionality","Surefire suite","Fri Jan 02 17:56:10 UTC 2026","passed","Fri Jan 02 17:56:17 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_ResetFilter_Success"
"","0","TC10 - Verify Leave List View Details","Surefire suite","Fri Jan 02 17:54:26 UTC 2026","skipped","Fri Jan 02 17:54:26 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_ViewDetails_Success"
"","8030","TC01 - Verify Skill Lifecycle: Create","Foundation_Suite","Fri Jan 02 17:45:14 UTC 2026","passed","Fri Jan 02 17:45:22 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Foundation_Data_Seeding","project_orangehrm.Test.Admin_Qualifications_Test","verifySkills_Lifecycle_Success"
"","13290","TC01 - Cleanup Custom Field - Automation Badge ID","Surefire suite","Fri Jan 02 18:21:36 UTC 2026","passed","Fri Jan 02 18:21:49 UTC 2026","project_orangehrm.TestCleaning.PIMTestCleaning","Surefire test","project_orangehrm.TestCleaning.PIMTestCleaning","cleanUpCustomField_AutomationBadgeID"
"","18158","TC02 - Assign Leave Insufficient Balance Warning","Surefire suite","Fri Jan 02 17:53:19 UTC 2026","passed","Fri Jan 02 17:53:37 UTC 2026","project_orangehrm.Test.Leave_Operations_Test","Surefire test","project_orangehrm.Test.Leave_Operations_Test","verifyAssignLeave_InsufficientBalance_Check"
